1680303600,46.0181028617246,10.7779492300496
1680304500,46.0181028617246,10.7779492300496
1680305400,46.0181028617246,10.7779492300496
1680306300,46.0181028617246,10.7779492300496
1680307200,46.0181028617246,10.7779492300496
1680308100,46.0181028617246,10.7779492300496
1680309000,46.0181028617246,10.7779492300496
1680309900,46.0181028617246,10.7779492300496
1680310800,46.0181028617246,10.7779492300496
1680311700,46.0181028617246,10.7779492300496
1680312600,46.0181028617246,10.7779492300496
1680313500,46.0181028617246,10.7779492300496
1680314400,46.0181028617246,10.7779492300496
1680315300,46.0181028617246,10.7779492300496
1680316200,46.0181028617246,10.7779492300496
1680317100,46.0181028617246,10.7779492300496
1680318000,46.0181028617246,10.7779492300496
1680318900,46.0181028617246,10.7779492300496
1680319800,46.0181028617246,10.7779492300496
1680320700,46.0181028617246,10.7779492300496
1680321600,46.0181028617246,10.7779492300496
1680322500,46.0181028617246,10.7779492300496
1680323400,46.0181028617246,10.7779492300496
1680324300,46.0181028617246,10.7779492300496
1680325200,46.0181028617246,10.7779492300496
1680326100,46.0183166083933,10.7781083144501
1680327000,46.0181865441655,10.7779261388491
1680327900,46.0181028617246,10.7779492300496
1680328800,46.0181028617246,10.7779492300496
1680329700,46.0181028617246,10.7779492300496
1680330600,46.0181028617246,10.7779492300496
1680331500,46.0181720636073,10.7780207611284
1680332400,46.017827806105,10.7778248511511
1680333300,46.0179121473046,10.7780743739074
1680334200,46.0180090589335,10.7779587852143
1680335100,46.018433161344,10.7776569477101
1680336000,46.019100766453,10.7779808467632
1680336900,46.0189324689371,10.7780699287981
1680337800,46.0188951208484,10.7778627603571
1680338700,46.0189275731498,10.778059768481
1680339600,46.0189923805749,10.77796434644
1680340500,46.0184059748404,10.7774738863203
1680341400,46.0181771172487,10.7774397594027
1680342300,46.0184186286669,10.7776487648655
1680343200,46.0182657557966,10.7780560005489
1680344100,46.0183615382681,10.7780180743668
1680345000,46.018071576838,10.7775906155391
1680345900,46.0179192620765,10.7777837925327
1680346800,46.018437662806,10.7777803486786
1680347700,46.0187078850828,10.7776445542612
1680348600,46.0184978081364,10.7779269195278
1680349500,46.0184990102509,10.7777766599928
1680350400,46.0184741347305,10.7775306897756
1680351300,46.0184562909366,10.7775410934776
1680352200,46.0183967438496,10.7776352816106
1680353100,46.0186570952273,10.7780110671979
1680354000,46.0188674734874,10.7771693765002
1680354900,46.0179435957325,10.7771482926874
1680355800,46.0185639939907,10.7781208965191
1680356700,46.0181028617246,10.7779492300496
1680357600,46.0180015221195,10.7782785830757
1680358500,46.018461900197,10.7779100099294
1680359400,46.0181028617246,10.7779492300496
1680360300,46.0181028617246,10.7779492300496
1680361200,46.0181288181748,10.7779488547923
1680362100,46.01861937411,10.7780102016826
1680363000,46.0178263448083,10.7779126287624
1680363900,46.0180363866885,10.7781183432145
1680364800,46.0179122274061,10.7781142975491
1680365700,46.0181028617246,10.7779492300496
1680366600,46.0181028617246,10.7779492300496
1680367500,46.0181028617246,10.7779492300496
1680368400,46.0181028617246,10.7779492300496
1680369300,46.0181028617246,10.7779492300496
1680370200,46.0181028617246,10.7779492300496
1680371100,46.0181028617246,10.7779492300496
1680372000,46.0181028617246,10.7779492300496
1680372900,46.0181028617246,10.7779492300496
1680373800,46.0181028617246,10.7779492300496
1680374700,46.0181028617246,10.7779492300496
1680375600,46.0181028617246,10.7779492300496
1680376500,46.0181028617246,10.7779492300496
1680377400,46.0181028617246,10.7779492300496
1680378300,46.0181028617246,10.7779492300496
1680379200,46.0181028617246,10.7779492300496
1680380100,46.0181028617246,10.7779492300496
1680381000,46.0181028617246,10.7779492300496
1680381900,46.0181028617246,10.7779492300496
1680382800,46.0181028617246,10.7779492300496
1680383700,46.0181028617246,10.7779492300496
1680384600,46.0181028617246,10.7779492300496
1680385500,46.0181028617246,10.7779492300496
1680386400,46.0181028617246,10.7779492300496
1680387300,46.0181028617246,10.7779492300496
1680388200,46.0181028617246,10.7779492300496
1680389100,46.0181028617246,10.7779492300496
1680390000,46.0181028617246,10.7779492300496
1680390900,46.0181028617246,10.7779492300496
1680391800,46.0181028617246,10.7779492300496
1680392700,46.0181028617246,10.7779492300496
1680393600,46.0181028617246,10.7779492300496
1680394500,46.0181028617246,10.7779492300496
1680395400,46.0181028617246,10.7779492300496
1680396300,46.0181028617246,10.7779492300496
1680397200,46.0181028617246,10.7779492300496
1680398100,46.0181028617246,10.7779492300496
1680399000,46.0181028617246,10.7779492300496
1680399900,46.0181028617246,10.7779492300496
1680400800,46.0181028617246,10.7779492300496
1680401700,46.0181028617246,10.7779492300496
1680402600,46.0181028617246,10.7779492300496
1680403500,46.0181028617246,10.7779492300496
1680404400,46.0181028617246,10.7779492300496
1680405300,46.0181028617246,10.7779492300496
1680406200,46.0181028617246,10.7779492300496
1680407100,46.0181028617246,10.7779492300496
1680408000,46.0181028617246,10.7779492300496
1680408900,46.0181028617246,10.7779492300496
1680409800,46.0181028617246,10.7779492300496
1680410700,46.0179737963583,10.7776678492944
1680411600,46.0180267581666,10.7773821640894
1680412500,46.0181567792119,10.776888595878
1680413400,46.0183238417991,10.7765615084815
1680414300,46.0187688276226,10.7765032873002
1680415200,46.0186588286949,10.7758527396934
1680416100,46.0183285398129,10.7761060151617
1680417000,46.0180840659538,10.7776003188822
1680417900,46.0181028617246,10.7779492300496
1680418800,46.0180346145645,10.7779587759272
1680419700,46.018119564145,10.7778818240426
1680420600,46.0181649577793,10.7780304825068
1680421500,46.0181124893661,10.7779672320677
1680422400,46.0181028617246,10.7779492300496
1680423300,46.0181028617246,10.7779492300496
1680424200,46.0181028617246,10.7779492300496
1680425100,46.0181028617246,10.7779492300496
1680426000,46.0181028617246,10.7779492300496
1680426900,46.0181028617246,10.7779492300496
1680427800,46.0181028617246,10.7779492300496
1680428700,46.0181028617246,10.7779492300496
1680429600,46.0181028617246,10.7779492300496
1680430500,46.0181028617246,10.7779492300496
1680431400,46.0181028617246,10.7779492300496
1680432300,46.0181028617246,10.7779492300496
1680433200,46.0181028617246,10.7779492300496
1680434100,46.0179489941476,10.7781963954721
1680435000,46.0183760814909,10.7778221184864
1680435900,46.0185689240899,10.7775399359532
1680436800,46.0186038793625,10.7776236406615
1680437700,46.0188027961988,10.7776209403067
1680438600,46.0188724079703,10.7774738184569
1680439500,46.0189936585653,10.7779233955492
1680440400,46.0190348615574,10.7776802256676
1680441300,46.0188977725189,10.7775879981023
1680442200,46.01888433767,10.7776154156247
1680443100,46.0187864084108,10.7774375967803
1680444000,46.0190720926956,10.7773275533344
1680444900,46.0179999926146,10.7780677373221
1680445800,46.0179410626146,10.7779200469775
1680446700,46.0180486724188,10.7782304792343
1680447600,46.0181028617246,10.7779492300496
1680448500,46.0181028617246,10.7779492300496
1680449400,46.0181028617246,10.7779492300496
1680450300,46.0181028617246,10.7779492300496
1680451200,46.0181028617246,10.7779492300496
1680452100,46.0181028617246,10.7779492300496
1680453000,46.0181028617246,10.7779492300496
1680453900,46.0181028617246,10.7779492300496
1680454800,46.0181028617246,10.7779492300496
1680455700,46.0181028617246,10.7779492300496
1680456600,46.0181028617246,10.7779492300496
1680457500,46.0181028617246,10.7779492300496
1680458400,46.0181028617246,10.7779492300496
1680459300,46.0181028617246,10.7779492300496
1680460200,46.0181028617246,10.7779492300496
1680461100,46.0181028617246,10.7779492300496
1680462000,46.0181028617246,10.7779492300496
1680462900,46.0181028617246,10.7779492300496
1680463800,46.0181028617246,10.7779492300496
1680464700,46.0181028617246,10.7779492300496
1680465600,46.0181028617246,10.7779492300496
1680466500,46.0181028617246,10.7779492300496
1680467400,46.0181028617246,10.7779492300496
1680468300,46.0181028617246,10.7779492300496
1680469200,46.0181028617246,10.7779492300496
1680470100,46.0181028617246,10.7779492300496
1680471000,46.0181028617246,10.7779492300496
1680471900,46.0181028617246,10.7779492300496
1680472800,46.0181028617246,10.7779492300496
1680473700,46.0181028617246,10.7779492300496
1680474600,46.0181028617246,10.7779492300496
1680475500,46.0181028617246,10.7779492300496
1680476400,46.0181028617246,10.7779492300496
1680477300,46.0181028617246,10.7779492300496
1680478200,46.0181028617246,10.7779492300496
1680479100,46.0181028617246,10.7779492300496
1680480000,46.0181028617246,10.7779492300496
1680480900,46.0181028617246,10.7779492300496
1680481800,46.0181028617246,10.7779492300496
1680482700,46.0181028617246,10.7779492300496
1680483600,46.0181028617246,10.7779492300496
1680484500,46.0181028617246,10.7779492300496
1680485400,46.0181028617246,10.7779492300496
1680486300,46.0181028617246,10.7779492300496
1680487200,46.0181028617246,10.7779492300496
1680488100,46.0181028617246,10.7779492300496
1680489000,46.0181028617246,10.7779492300496
1680489900,46.0181028617246,10.7779492300496
1680490800,46.0181028617246,10.7779492300496
1680491700,46.0181028617246,10.7779492300496
1680492600,46.0181028617246,10.7779492300496
1680493500,46.0181028617246,10.7779492300496
1680494400,46.0181028617246,10.7779492300496
1680495300,46.0181028617246,10.7779492300496
1680496200,46.0181028617246,10.7779492300496
1680497100,46.0181028617246,10.7779492300496
1680498000,46.0181028617246,10.7779492300496
1680498900,46.0181028617246,10.7779492300496
1680499800,46.0181514378092,10.7778789905959
1680500700,46.0179834535777,10.7780133346469
1680501600,46.0181028617246,10.7779492300496
1680502500,46.0181028617246,10.7779492300496
1680503400,46.0180804508228,10.7781339624897
1680504300,46.01797667142,10.7776291966487
1680505200,46.0176281769922,10.7772952092059
1680506100,46.0177669445829,10.7773116982743
1680507000,46.0180680000587,10.7780549518678
1680507900,46.0180721089972,10.7779736345461
1680508800,46.0180634038309,10.7781339565414
1680509700,46.0176605388841,10.7780195596842
1680510600,46.0172779726144,10.7777185476888
1680511500,46.0169281088919,10.7779143989159
1680512400,46.0165822205985,10.7781504679234
1680513300,46.0177245476965,10.7779654203375
1680514200,46.0181028617246,10.7779492300496
1680515100,46.0178984910723,10.7779508384665
1680516000,46.0177815546962,10.7778991477095
1680516900,46.0177241430941,10.7779247599805
1680517800,46.0179965252497,10.7776827430541
1680518700,46.0175742883882,10.7776172157519
1680519600,46.0175332300089,10.7777032686732
1680520500,46.0177845330566,10.7774970334744
1680521400,46.0180889276696,10.7777451952138
1680522300,46.0175634691161,10.7779213622832
1680523200,46.0179371895847,10.7782150033565
1680524100,46.0177684752969,10.7785443648581
1680525000,46.0178555216007,10.7780663715156
1680525900,46.0174376413142,10.7779809398773
1680526800,46.0176438267806,10.778384823247
1680527700,46.0177210364792,10.7784584512487
1680528600,46.0176863184703,10.7783948637063
1680529500,46.0175453051949,10.7780957725935
1680530400,46.0168820673607,10.7780508096726
1680531300,46.0170903133314,10.7779255777847
1680532200,46.017144661324,10.7780051407455
1680533100,46.0173769199403,10.7776777918091
1680534000,46.0173251673609,10.7773886515214
1680534900,46.0176310859488,10.7776373922
1680535800,46.0173410644697,10.777374909543
1680536700,46.017311923865,10.7777125784432
1680537600,46.0173524304262,10.7780210283811
1680538500,46.0181028617246,10.7779492300496
1680539400,46.0181028617246,10.7779492300496
1680540300,46.0181028617246,10.7779492300496
1680541200,46.0181028617246,10.7779492300496
1680542100,46.0181028617246,10.7779492300496
1680543000,46.0181028617246,10.7779492300496
1680543900,46.0181028617246,10.7779492300496
